date,link,titles,news_date,category
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/world/asia/north-korea-otto-warmbier.html,North Korea Demanded $2 Million Before Releasing Comatose U.S. Student,2019/04/26,world
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/us/golden-state-killer-dna.html,Sooner or Later Your Cousin’s DNA Is Going to Solve a Murder,2019/04/26,us
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/us/michigan-gerrymandering.html,Judges Rule Michigan Congressional Districts Are Unconstitutionally Gerrymandered,2019/04/26,us
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/climate/trees-climate-change.html,Can Humans Help Trees Outrun Climate Change?,2019/04/26,climate
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/26/your-money/robocalls-spam-calls.html,Phone Companies Are Testing Tech to Catch Spam Calls. Let’s Hope It Works.,2019/04/26,
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/technology/uber-ipo-price-valuation.html,Uber Said to Plan I.P.O. Price Range Valuing Company as High as $90 Billion,2019/04/26,technology
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/world/europe/mo-farah-haile-gebrselassie-robbery.html,"Olympic Athletes’ Feud Goes Public, With Claims of Hotel Theft and Gym Attack",2019/04/26,world
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/sports/nfl-draft-live.html,2019 N.F.L. Draft Analysis: How All 32 Picks Fit (or Don’t Fit),2019/04/26,sports
https://www.nytimes.com/issue/todayspaper/2019/04/26/todays-new-york-times,/2019/04/25/nyregion/anna-delvey-sorokin-verdict.html,Fake Heiress Who Swindled N.Y.’s Elite Is Found Guilty,2019/04/26,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/business/economy/gdp-economy.html,"Overcoming Doubts, U.S. Economy Finds a Way Forward",2019/04/27,business
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/us/politics/stephen-moore-donald-trump-sexual-misconduct.html,"Believing Him: For Trump, Sticking With Men Like Stephen Moore Is Nothing New",2019/04/27,us
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/business/nra-wayne-lapierre-oliver-north.html,Insurgents Seek to Oust Wayne LaPierre in N.R.A. Power Struggle,2019/04/27,business
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/us/politics/beto-o-rourke-el-paso-texas.html,The El Paso Homecoming That Set Beto O’Rourke’s Star on the Rise,2019/04/27,us
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/27/nyregion/specialized-high-schools-lobbying.html,Big Money Enters Debate Over Race and Admissions at Stuyvesant,2019/04/27,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/world/asia/sri-lanka-bombing-investigation.html,Errors Raise Questions About Sri Lankan Response to Bombing,2019/04/27,world
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/us/politics/trump-allies.html,"As Trump Angers Allies, Rival Powers Cultivate Diplomatic Ties",2019/04/27,us
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/world/asia/afghanistan-saffron.html,Hashim Aslami Has Just One Word for Afghan Farmers: Saffron,2019/04/27,world
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/world/asia/oil-spill-rennell-mining-solomons.html,‘There’s Poison in the Sea’: An Oil Spill Fouls a Tropical Eden,2019/04/27,world
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/us/us-soldiers-killed-niger.html,‘I Cry Every Day’: Families of Soldiers Killed in Niger in 2017 Are Still Waiting for Answers,2019/04/27,us
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/us/kansas-abortion-ruling.html,"Kansas Constitution Protects Abortion Rights, State Supreme Court Rules",2019/04/27,us
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/nyregion/voter-registration-nyc-online.html,Public Records: Personal Information on New York City Voters Is Now Available for All to See,2019/04/27,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/us/politics/trump-trade-war-wisconsin-dairy.html,"Stung by Trump’s Trade Wars, Wisconsin’s Milk Farmers Face Extinction",2019/04/27,us
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/your-money/notre-dame-donation-backlash-philanthropy.html,Notre-Dame Donation Backlash Raises Debate: What’s Worthy of Philanthropy?,2019/04/27,
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/sports/daniel-jones-giants.html,"In Jones the Giants Trust, Even if Few Others Do",2019/04/27,sports
https://www.nytimes.com/issue/todayspaper/2019/04/27/todays-new-york-times,/2019/04/26/sports/yankees-bullpen-chad-green.html,"Best Bullpen Ever? After a Month, the Yankees Aren’t Even Close",2019/04/27,sports
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/27/us/politics/guantanamo-bay-aging-terrorism-suspects-medical-care.html,Guantánamo Bay as Nursing Home: Military Envisions Hospice Care as Terrorism Suspects Age,2019/04/28,us
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/interactive/2019/04/27/upshot/diversity-housing-maps-raleigh-gentrification.html,The Neighborhood Is Mostly Black. The Home Buyers Are Mostly White.,2019/04/28,upshot
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/28/us/politics/barack-obama-biden.html,Biden and Obama’s ‘Odd Couple’ Relationship Aged Into Family Ties,2019/04/28,us
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/27/world/asia/sri-lanka-attacks-wealthy.html,Two Super-Rich Families Ended Up on Opposite Sides of Easter Attacks,2019/04/28,world
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/28/health/juul-lobbying-states-ecigarettes.html,"In Washington, Juul Vows to Curb Youth Vaping. Its Lobbying in States Runs Counter to That Pledge.",2019/04/28,health
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/27/us/poway-synagogue-shooting.html,One Dead in Synagogue Shooting Near San Diego; Officials Call It Hate Crime,2019/04/28,us
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/27/world/asia/south-korea-school-grandmothers.html,"Running Out of Children, a South Korea School Enrolls Illiterate Grandmothers",2019/04/28,world
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/27/us/oliver-north-nra.html,N.R.A. President to Step Down as New York Attorney General Investigates,2019/04/28,us
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/27/us/marijuana-california-legalization.html,"‘Getting Worse, Not Better’: Illegal Pot Market Booming in California Despite Legalization",2019/04/28,us
https://www.nytimes.com/issue/todayspaper/2019/04/28/todays-new-york-times,/2019/04/26/upshot/women-long-hours-greedy-professions.html,Women Did Everything Right. Then Work Got ‘Greedy.’,2019/04/28,upshot
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/us/politics/william-barr-testify-congress.html,"Barr Threatens Not to Testify Before House, but Democrats May Subpoena Him",2019/04/29,us
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/us/politics/biden-pennsylvania-2020.html,"In Pennsylvania, Joe Biden Finds Support Where He Most Needs It",2019/04/29,us
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/world/asia/sri-lanka-bombing-easter-mastermind.html,Sri Lanka Attacks: Hometown of Accused Mastermind Was Fertile Ground for Extremism,2019/04/29,world
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/29/business/syrian-refugees-turkey-hazelnut-farms.html,Syrian Refugees Toil on Turkey’s Hazelnut Farms With Little to Show for It,2019/04/29,business
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/us/synagogue-shooting-chabad-poway.html,Synagogue Shooting Keeps Religious Leaders on Edge: ‘No One Should Be Gunned Down in Worship’,2019/04/29,us
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/arts/sundance-founder-abuse-arrest.html,How an Abuse Victim’s Nerve and a Hidden iPhone Led to the Arrest of a Sundance Founder,2019/04/29,arts
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/us/seattle-crane-collapse-accident.html,Seattle Eyes Its Crane-Filled Skyline After a Deadly Accident,2019/04/29,us
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/us/john-hickenlooper.html,"John Hickenlooper Thinks He Can Unite America, Bloopers and All",2019/04/29,us
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/world/europe/austria-grannies-against-right.html,‘It’s the Grannies!’ New Voices Rise Against Austria’s Populists,2019/04/29,world
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/movies/avengers-endgame-box-office.html,‘Avengers: Endgame’ Shows Movie Theaters Can Still Be on Top of the World,2019/04/29,movies
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/27/technology/apple-screen-time-trackers.html,Apple Cracks Down on Apps That Fight iPhone Addiction,2019/04/29,technology
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/29/nyregion/shelter-island-airbnb-rentals-law.html,Airbnb Backlash: Island Oasis Dreads Becoming Hamptons Hotbed,2019/04/29,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/27/nyregion/new-york-city-record-newspaper.html,Selling Condoms or Pet Food? An Unexpected Bible of Million-Dollar Opportunities,2019/04/29,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/obituaries/damon-keith-dies-at-96.html,"Damon Keith, Federal Judge Who Championed Civil Rights, Dies at 96",2019/04/29,obituaries
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/obituaries/senator-richard-lugar-dead.html,"Richard Lugar, G.O.P. Senator and Foreign Policy Force, Dies at 87",2019/04/29,obituaries
https://www.nytimes.com/issue/todayspaper/2019/04/29/todays-new-york-times,/2019/04/28/obituaries/damon-keith-dies-at-96.html,"Damon Keith, Federal Judge Who Championed Civil Rights, Dies at 96",2019/04/29,obituaries
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/health/measles-outbreak-cdc.html,Measles Cases Surpass 700 as Outbreak Continues Unabated,2019/04/30,health
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/world/middleeast/isis-baghdadi-video.html,"ISIS’ Mysterious Leader Is Not Dead, New Video Shows",2019/04/30,world
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/us/politics/democrats-taxes-2020.html,Profitable Giants Like Amazon Pay $0 in Corporate Taxes. Some Voters Are Sick of It.,2019/04/30,us
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/business/economy/gig-economy-workers-contractors.html,Labor Dept. Says Workers at a Gig Company Are Contractors,2019/04/30,business
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/obituaries/john-singleton-dead.html,"John Singleton, ‘Boyz N the Hood’ Director, Dies at 51",2019/04/30,obituaries
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/us/synagogue-shooting-fbi-warning.html,"In California, Home to Many Hate Groups, Officials Struggle to Spot the Next Threat",2019/04/30,us
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/world/asia/emperor-akihito.html,"Japan Would Make Akihito Emperor, but She Called Him ‘Jimmy’",2019/04/30,world
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/world/asia/for-sri-lanka-children-trauma.html,"For Sri Lanka’s Children, the Deepest Scars Are Not Physical",2019/04/30,world
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/nyregion/unions-public-financing-elections.html,Democrats in N.Y. Find Unexpected Foe in Campaign Finance Overhaul,2019/04/30,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/30/nyregion/mta-b39-bus.html,"New York City’s Quirkiest Bus: 1 Bridge, 3 Stops",2019/04/30,nyregion
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/us/politics/trump-asylum.html,Asylum Seekers Face New Restraints Under Latest Trump Orders,2019/04/30,us
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/us/alabama-prison-inmates.html,‘No One Feels Safe Here’: Life in Alabama’s Prisons,2019/04/30,us
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/us/politics/newtown-parkland-guns.html,Newtown Wasn’t an End for Gun Control. It Was a Beginning.,2019/04/30,us
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/technology/china-996-jack-ma.html,‘996’ Is China’s Version of Hustle Culture. Tech Workers Are Sick of It.,2019/04/30,technology
https://www.nytimes.com/issue/todayspaper/2019/04/30/todays-new-york-times,/2019/04/29/theater/hamilton-exhibition-chicago.html,"A New Kind of ‘Hamilton’ Show, This Time on Lake Michigan",2019/04/30,theater
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/us/politics/mueller-barr.html,Mueller Objected to Barr’s Description of Russia Investigation’s Findings on Trump,2019/05/01,us
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/world/americas/venezuela-guaido-maduro.html,"Venezuelan Opposition Leader Steps Up Pressure, but Maduro Holds On",2019/05/01,world
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/us/politics/pete-buttigieg-gay-donors.html,"As Buttigieg Builds His Campaign, Gay Donors Provide the Foundation",2019/05/01,us
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/business/deutsche-bank-donald-trump.html,Trump Wants to Block Deutsche Bank From Sharing His Financial Records,2019/05/01,business
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/us/atlanta-child-murders.html,Who Killed Atlanta’s Children?,2019/05/01,us
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/world/asia/japan-emperor-abdicates-akihito-naruhito.html,"Emperor Naruhito Takes the Throne, and a New Era Arrives in Japan",2019/05/01,world
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/us/politics/trump-maduro-cuba.html,"Trump, Seeking to Put Pressure on Maduro, Threatens a Full Embargo on Cuba",2019/05/01,us
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/us/politics/trump-democrats-impeachment.html,"As Trump Family Sues to Block Subpoenas, Democrats Ponder Impeachment",2019/05/01,us
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/29/sports/horse-deaths-kentucky-derby.html,Horse Deaths Are Threatening the Racing Industry. Is the Sport Obsolete?,2019/05/01,sports
https://www.nytimes.com/issue/todayspaper/2019/05/01/todays-new-york-times,/2019/04/30/sports/philadelphia-76ers-toronto-raptors.html,The 76ers Beat the Raptors by Playing Like It’s 1999,2019/05/01,sports
